game_id,season,game_type,week,date,weekday,gametime,home,away,neutral,div_game,roof,temp,wind,home_rest,away_rest,spread_close,total_close,home_ml,away_ml,margin,total_points,playoff,home_cover_margin,home_covered,over_margin,over_result,home_won,primetime,abs_spread,dog_is_home,has_fav,dog_res,home_res,over_res,under_res,ml_fav,ml_dog,ret_fav,ret_dog,pred_home_margin,abs_spread_err,abs_total_err
2024_02_PIT_DEN,2024,REG,2,2024-09-15,Sunday,16:25,DEN,PIT,0,0,outdoors,83.0,4.0,7,7,3.0,36.5,130.0,-155.0,-7.0,19.0,0,-4.0,L,-17.5,U,0,0,3.0,True,True,L,L,L,W,-155.0,130.0,0.6451612903225806,-1.0,-3.0,4.0,17.5
2024_02_CIN_KC,2024,REG,2,2024-09-15,Sunday,16:25,KC,CIN,0,0,outdoors,89.0,8.0,10,7,-6.5,47.5,-290.0,235.0,1.0,51.0,0,-5.5,L,3.5,O,1,0,6.5,False,True,W,L,W,L,-290.0,235.0,0.3448275862068966,-1.0,6.5,5.5,3.5
2024_02_CHI_HOU,2024,REG,2,2024-09-15,Sunday,20:20,HOU,CHI,0,0,closed,,,7,7,-6.0,45.5,-258.0,210.0,6.0,32.0,0,0.0,P,-13.5,U,1,1,6.0,False,True,P,P,L,W,-258.0,210.0,0.3875968992248062,-1.0,6.0,0.0,13.5
2024_02_ATL_PHI,2024,REG,2,2024-09-16,Monday,20:15,PHI,ATL,0,0,outdoors,71.0,9.0,10,8,-5.5,46.5,-265.0,215.0,-1.0,43.0,0,-6.5,L,-3.5,U,0,1,5.5,False,True,W,L,L,W,-265.0,215.0,-1.0,2.15,5.5,6.5,3.5
2024_03_NE_NYJ,2024,REG,3,2024-09-19,Thursday,20:15,NYJ,NE,0,1,outdoors,75.0,5.0,4,4,-6.5,39.0,-285.0,230.0,21.0,27.0,0,14.5,W,-12.0,U,1,1,6.5,False,True,L,W,L,W,-285.0,230.0,0.3508771929824561,-1.0,6.5,14.5,12.0
2024_03_NYG_CLE,2024,REG,3,2024-09-22,Sunday,13:00,CLE,NYG,0,0,outdoors,76.0,4.0,7,7,-6.5,38.0,-270.0,220.0,-6.0,36.0,0,-12.5,L,-2.0,U,0,0,6.5,False,True,W,L,L,W,-270.0,220.0,-1.0,2.2,6.5,12.5,2.0
2024_03_CHI_IND,2024,REG,3,2024-09-22,Sunday,13:00,IND,CHI,0,0,closed,,,7,7,-1.5,43.0,-125.0,105.0,5.0,37.0,0,3.5,W,-6.0,U,1,0,1.5,False,True,L,W,L,W,-125.0,105.0,0.8,-1.0,1.5,3.5,6.0
2024_03_HOU_MIN,2024,REG,3,2024-09-22,Sunday,13:00,MIN,HOU,0,0,dome,,,7,7,2.0,46.0,114.0,-135.0,27.0,41.0,0,29.0,W,-5.0,U,1,0,2.0,True,True,W,W,L,W,-135.0,114.0,-1.0,1.14,-2.0,29.0,5.0
2024_03_PHI_NO,2024,REG,3,2024-09-22,Sunday,13:00,NO,PHI,0,0,dome,,,7,6,-2.5,49.0,-142.0,120.0,-3.0,27.0,0,-5.5,L,-22.0,U,0,0,2.5,False,True,W,L,L,W,-142.0,120.0,-1.0,1.2,2.5,5.5,22.0
2024_03_LAC_PIT,2024,REG,3,2024-09-22,Sunday,13:00,PIT,LAC,0,0,outdoors,72.0,2.0,7,7,-3.0,36.0,-148.0,124.0,10.0,30.0,0,7.0,W,-6.0,U,1,0,3.0,False,True,L,W,L,W,-148.0,124.0,0.6756756756756757,-1.0,3.0,7.0,6.0
2024_03_DEN_TB,2024,REG,3,2024-09-22,Sunday,13:00,TB,DEN,0,0,outdoors,85.0,6.0,7,7,-6.0,40.5,-245.0,200.0,-19.0,33.0,0,-25.0,L,-7.5,U,0,0,6.0,False,True,W,L,L,W,-245.0,200.0,-1.0,2.0,6.0,25.0,7.5
2024_03_GB_TEN,2024,REG,3,2024-09-22,Sunday,13:00,TEN,GB,0,0,outdoors,87.0,7.0,7,7,-3.0,37.0,-162.0,136.0,-16.0,44.0,0,-19.0,L,7.0,O,0,0,3.0,False,True,W,L,W,L,-162.0,136.0,-1.0,1.36,3.0,19.0,7.0
2024_03_CAR_LV,2024,REG,3,2024-09-22,Sunday,16:05,LV,CAR,0,0,dome,,,7,7,-5.5,40.0,-245.0,200.0,-14.0,58.0,0,-19.5,L,18.0,O,0,0,5.5,False,True,W,L,W,L,-245.0,200.0,-1.0,2.0,5.5,19.5,18.0
2024_03_MIA_SEA,2024,REG,3,2024-09-22,Sunday,16:05,SEA,MIA,0,0,outdoors,64.0,2.0,7,10,-4.0,41.5,-205.0,170.0,21.0,27.0,0,17.0,W,-14.5,U,1,0,4.0,False,True,L,W,L,W,-205.0,170.0,0.4878048780487805,-1.0,4.0,17.0,14.5
2024_03_DET_ARI,2024,REG,3,2024-09-22,Sunday,16:25,ARI,DET,0,0,closed,,,7,7,3.0,51.5,124.0,-148.0,-7.0,33.0,0,-4.0,L,-18.5,U,0,0,3.0,True,True,L,L,L,W,-148.0,124.0,0.6756756756756757,-1.0,-3.0,4.0,18.5
2024_03_BAL_DAL,2024,REG,3,2024-09-22,Sunday,16:25,DAL,BAL,0,0,closed,,,7,7,1.5,47.5,100.0,-120.0,-3.0,53.0,0,-1.5,L,5.5,O,0,0,1.5,True,True,L,L,W,L,-120.0,100.0,0.8333333333333334,-1.0,-1.5,1.5,5.5
2024_03_SF_LA,2024,REG,3,2024-09-22,Sunday,16:25,LA,SF,0,1,dome,,,7,7,6.0,44.5,210.0,-258.0,3.0,51.0,0,9.0,W,6.5,O,1,0,6.0,True,True,W,W,W,L,-258.0,210.0,-1.0,2.1,-6.0,9.0,6.5
2024_03_KC_ATL,2024,REG,3,2024-09-22,Sunday,20:20,ATL,KC,0,0,closed,,,6,7,3.0,46.0,142.0,-170.0,-5.0,39.0,0,-2.0,L,-7.0,U,0,1,3.0,True,True,L,L,L,W,-170.0,142.0,0.5882352941176471,-1.0,-3.0,2.0,7.0
2024_03_JAX_BUF,2024,REG,3,2024-09-23,Monday,19:30,BUF,JAX,0,0,outdoors,68.0,5.0,11,8,-4.0,46.5,-218.0,180.0,37.0,57.0,0,33.0,W,10.5,O,1,1,4.0,False,True,L,W,W,L,-218.0,180.0,0.4587155963302752,-1.0,4.0,33.0,10.5
2024_03_WAS_CIN,2024,REG,3,2024-09-23,Monday,20:15,CIN,WAS,0,0,outdoors,69.0,5.0,8,8,-7.5,46.0,-355.0,280.0,-5.0,71.0,0,-12.5,L,25.0,O,0,1,7.5,False,True,W,L,W,L,-355.0,280.0,-1.0,2.8,7.5,12.5,25.0
2024_04_DAL_NYG,2024,REG,4,2024-09-26,Thursday,20:15,NYG,DAL,0,1,outdoors,74.0,3.0,4,4,5.5,45.0,205.0,-250.0,-5.0,35.0,0,0.5,W,-10.0,U,0,1,5.5,True,True,W,W,L,W,-250.0,205.0,0.4,-1.0,-5.5,0.5,10.0
2024_04_NO_ATL,2024,REG,4,2024-09-29,Sunday,13:00,ATL,NO,0,1,closed,,,7,7,-2.5,41.5,-142.0,120.0,2.0,50.0,0,-0.5,L,8.5,O,1,0,2.5,False,True,W,L,W,L,-142.0,120.0,0.704225352112676,-1.0,2.5,0.5,8.5
2024_04_CIN_CAR,2024,REG,4,2024-09-29,Sunday,13:00,CAR,CIN,0,0,outdoors,78.0,6.0,7,6,4.5,47.0,170.0,-205.0,-10.0,58.0,0,-5.5,L,11.0,O,0,0,4.5,True,True,L,L,W,L,-205.0,170.0,0.4878048780487805,-1.0,-4.5,5.5,11.0
2024_04_LA_CHI,2024,REG,4,2024-09-29,Sunday,13:00,CHI,LA,0,0,outdoors,70.0,16.0,7,7,-3.0,40.0,-162.0,136.0,6.0,42.0,0,3.0,W,2.0,O,1,0,3.0,False,True,L,W,W,L,-162.0,136.0,0.6172839506172839,-1.0,3.0,3.0,2.0
2024_04_MIN_GB,2024,REG,4,2024-09-29,Sunday,13:00,GB,MIN,0,1,outdoors,71.0,15.0,7,7,-2.5,44.0,-135.0,114.0,-2.0,60.0,0,-4.5,L,16.0,O,0,0,2.5,False,True,W,L,W,L,-135.0,114.0,-1.0,1.14,2.5,4.5,16.0
2024_04_JAX_HOU,2024,REG,4,2024-09-29,Sunday,13:00,HOU,JAX,0,1,closed,,,7,6,-5.5,44.5,-238.0,195.0,4.0,44.0,0,-1.5,L,-0.5,U,1,0,5.5,False,True,W,L,L,W,-238.0,195.0,0.4201680672268907,-1.0,5.5,1.5,0.5
2024_04_PIT_IND,2024,REG,4,2024-09-29,Sunday,13:00,IND,PIT,0,0,closed,,,7,7,2.5,40.0,110.0,-130.0,3.0,51.0,0,5.5,W,11.0,O,1,0,2.5,True,True,W,W,W,L,-130.0,110.0,-1.0,1.1,-2.5,5.5,11.0
2024_04_DEN_NYJ,2024,REG,4,2024-09-29,Sunday,13:00,NYJ,DEN,0,0,outdoors,67.0,8.0,10,7,-7.5,39.5,-425.0,330.0,-1.0,19.0,0,-8.5,L,-20.5,U,0,0,7.5,False,True,W,L,L,W,-425.0,330.0,-1.0,3.3,7.5,8.5,20.5
2024_04_PHI_TB,2024,REG,4,2024-09-29,Sunday,13:00,TB,PHI,0,0,outdoors,88.0,9.0,7,7,1.0,42.0,-105.0,-115.0,17.0,49.0,0,18.0,W,7.0,O,1,0,1.0,True,True,W,W,W,L,-115.0,-105.0,-1.0,0.9523809523809524,-1.0,18.0,7.0
2024_04_WAS_ARI,2024,REG,4,2024-09-29,Sunday,16:05,ARI,WAS,0,0,closed,,,7,6,-3.5,49.0,-180.0,150.0,-28.0,56.0,0,-31.5,L,7.0,O,0,0,3.5,False,True,W,L,W,L,-180.0,150.0,-1.0,1.5,3.5,31.5,7.0
2024_04_NE_SF,2024,REG,4,2024-09-29,Sunday,16:05,SF,NE,0,0,outdoors,71.0,5.0,7,10,-10.5,41.5,-550.0,410.0,17.0,43.0,0,6.5,W,1.5,O,1,0,10.5,False,True,L,W,W,L,-550.0,410.0,0.1818181818181818,-1.0,10.5,6.5,1.5
2024_04_KC_LAC,2024,REG,4,2024-09-29,Sunday,16:25,LAC,KC,0,1,dome,,,7,7,7.5,41.5,275.0,-345.0,-7.0,27.0,0,0.5,W,-14.5,U,0,0,7.5,True,True,W,W,L,W,-345.0,275.0,0.2898550724637681,-1.0,-7.5,0.5,14.5
2024_04_CLE_LV,2024,REG,4,2024-09-29,Sunday,16:25,LV,CLE,0,0,dome,,,7,7,2.5,36.5,114.0,-135.0,4.0,36.0,0,6.5,W,-0.5,U,1,0,2.5,True,True,W,W,L,W,-135.0,114.0,-1.0,1.14,-2.5,6.5,0.5
2024_04_BUF_BAL,2024,REG,4,2024-09-29,Sunday,20:20,BAL,BUF,0,0,outdoors,68.0,8.0,7,6,-2.5,46.5,-135.0,114.0,25.0,45.0,0,22.5,W,-1.5,U,1,1,2.5,False,True,L,W,L,W,-135.0,114.0,0.7407407407407407,-1.0,2.5,22.5,1.5
2024_04_TEN_MIA,2024,REG,4,2024-09-30,Monday,19:30,MIA,TEN,0,0,outdoors,86.0,9.0,8,8,-2.5,37.0,-135.0,114.0,-19.0,43.0,0,-21.5,L,6.0,O,0,1,2.5,False,True,W,L,W,L,-135.0,114.0,-1.0,1.14,2.5,21.5,6.0
2024_04_SEA_DET,2024,REG,4,2024-09-30,Monday,20:15,DET,SEA,0,0,dome,,,8,8,-3.5,46.5,-185.0,154.0,13.0,71.0,0,9.5,W,24.5,O,1,1,3.5,False,True,L,W,W,L,-185.0,154.0,0.5405405405405406,-1.0,3.5,9.5,24.5
2024_05_TB_ATL,2024,REG,5,2024-10-03,Thursday,20:15,ATL,TB,0,1,closed,,,4,4,-2.5,44.0,-142.0,120.0,6.0,66.0,0,3.5,W,22.0,O,1,1,2.5,False,True,L,W,W,L,-142.0,120.0,0.704225352112676,-1.0,2.5,3.5,22.0
2024_05_NYJ_MIN,2024,REG,5,2024-10-06,Sunday,09:30,MIN,NYJ,1,0,outdoors,59.0,8.0,7,7,-2.5,42.0,-142.0,120.0,6.0,40.0,0,3.5,W,-2.0,U,1,0,2.5,False,True,L,W,L,W,-142.0,120.0,0.704225352112676,-1.0,2.5,3.5,2.0
2024_05_CAR_CHI,2024,REG,5,2024-10-06,Sunday,13:00,CHI,CAR,0,0,outdoors,74.0,7.0,7,7,-4.0,40.0,-198.0,164.0,26.0,46.0,0,22.0,W,6.0,O,1,0,4.0,False,True,L,W,W,L,-198.0,164.0,0.5050505050505051,-1.0,4.0,22.0,6.0
2024_05_BAL_CIN,2024,REG,5,2024-10-06,Sunday,13:00,CIN,BAL,0,1,outdoors,81.0,10.0,7,7,2.5,48.5,124.0,-148.0,-3.0,79.0,0,-0.5,L,30.5,O,0,0,2.5,True,True,L,L,W,L,-148.0,124.0,0.6756756756756757,-1.0,-2.5,0.5,30.5
2024_05_BUF_HOU,2024,REG,5,2024-10-06,Sunday,13:00,HOU,BUF,0,0,closed,,,7,7,-1.0,48.0,-118.0,-102.0,3.0,43.0,0,2.0,W,-5.0,U,1,0,1.0,False,True,L,W,L,W,-118.0,-102.0,0.847457627118644,-1.0,1.0,2.0,5.0
2024_05_IND_JAX,2024,REG,5,2024-10-06,Sunday,13:00,JAX,IND,0,1,outdoors,74.0,4.0,7,7,-3.5,45.0,-185.0,154.0,3.0,71.0,0,-0.5,L,26.0,O,1,0,3.5,False,True,W,L,W,L,-185.0,154.0,0.5405405405405406,-1.0,3.5,0.5,26.0
2024_05_MIA_NE,2024,REG,5,2024-10-06,Sunday,13:00,NE,MIA,0,1,outdoors,65.0,2.0,7,6,2.0,37.0,110.0,-130.0,-5.0,25.0,0,-3.0,L,-12.0,U,0,0,2.0,True,True,L,L,L,W,-130.0,110.0,0.7692307692307693,-1.0,-2.0,3.0,12.0
2024_05_CLE_WAS,2024,REG,5,2024-10-06,Sunday,13:00,WAS,CLE,0,0,outdoors,73.0,5.0,7,7,-3.0,44.0,-155.0,130.0,21.0,47.0,0,18.0,W,3.0,O,1,0,3.0,False,True,L,W,W,L,-155.0,130.0,0.6451612903225806,-1.0,3.0,18.0,3.0
2024_05_LV_DEN,2024,REG,5,2024-10-06,Sunday,16:05,DEN,LV,0,1,outdoors,73.0,7.0,7,7,-3.0,36.0,-155.0,130.0,16.0,52.0,0,13.0,W,16.0,O,1,0,3.0,False,True,L,W,W,L,-155.0,130.0,0.6451612903225806,-1.0,3.0,13.0,16.0
2024_05_ARI_SF,2024,REG,5,2024-10-06,Sunday,16:05,SF,ARI,0,1,outdoors,89.0,3.0,7,7,-7.0,48.5,-325.0,260.0,-1.0,47.0,0,-8.0,L,-1.5,U,0,0,7.0,False,True,W,L,L,W,-325.0,260.0,-1.0,2.6,7.0,8.0,1.5
2024_05_GB_LA,2024,REG,5,2024-10-06,Sunday,16:25,LA,GB,0,0,dome,,,7,7,3.0,49.5,130.0,-155.0,-5.0,43.0,0,-2.0,L,-6.5,U,0,0,3.0,True,True,L,L,L,W,-155.0,130.0,0.6451612903225806,-1.0,-3.0,2.0,6.5
2024_05_NYG_SEA,2024,REG,5,2024-10-06,Sunday,16:25,SEA,NYG,0,0,outdoors,61.0,3.0,6,10,-7.0,42.5,-310.0,250.0,-9.0,49.0,0,-16.0,L,6.5,O,0,0,7.0,False,True,W,L,W,L,-310.0,250.0,-1.0,2.5,7.0,16.0,6.5
2024_05_DAL_PIT,2024,REG,5,2024-10-06,Sunday,20:20,PIT,DAL,0,0,outdoors,67.0,6.0,7,10,-2.5,43.5,-135.0,114.0,-3.0,37.0,0,-5.5,L,-6.5,U,0,1,2.5,False,True,W,L,L,W,-135.0,114.0,-1.0,1.14,2.5,5.5,6.5
2024_05_NO_KC,2024,REG,5,2024-10-07,Monday,20:15,KC,NO,0,0,outdoors,70.0,1.0,8,8,-5.5,43.0,-230.0,190.0,13.0,39.0,0,7.5,W,-4.0,U,1,1,5.5,False,True,L,W,L,W,-230.0,190.0,0.4347826086956521,-1.0,5.5,7.5,4.0
2024_06_SF_SEA,2024,REG,6,2024-10-10,Thursday,20:15,SEA,SF,0,1,outdoors,59.0,10.0,4,4,3.5,49.0,164.0,-198.0,-12.0,60.0,0,-8.5,L,11.0,O,0,1,3.5,True,True,L,L,W,L,-198.0,164.0,0.5050505050505051,-1.0,-3.5,8.5,11.0
2024_06_JAX_CHI,2024,REG,6,2024-10-13,Sunday,09:30,CHI,JAX,1,0,outdoors,54.0,3.0,7,7,1.5,44.5,100.0,-120.0,19.0,51.0,0,20.5,W,6.5,O,1,0,1.5,True,True,W,W,W,L,-120.0,100.0,-1.0,1.0,-1.5,20.5,6.5
2024_06_WAS_BAL,2024,REG,6,2024-10-13,Sunday,13:00,BAL,WAS,0,0,outdoors,75.0,8.0,7,7,-6.5,51.5,-285.0,230.0,7.0,53.0,0,0.5,W,1.5,O,1,0,6.5,False,True,L,W,W,L,-285.0,230.0,0.3508771929824561,-1.0,6.5,0.5,1.5
2024_06_ARI_GB,2024,REG,6,2024-10-13,Sunday,13:00,GB,ARI,0,0,outdoors,50.0,4.0,7,7,-5.5,47.0,-238.0,195.0,21.0,47.0,0,15.5,W,0.0,P,1,0,5.5,False,True,L,W,P,P,-238.0,195.0,0.4201680672268907,-1.0,5.5,15.5,0.0
2024_06_HOU_NE,2024,REG,6,2024-10-13,Sunday,13:00,NE,HOU,0,0,outdoors,53.0,5.0,7,7,6.5,38.5,215.0,-265.0,-20.0,62.0,0,-13.5,L,23.5,O,0,0,6.5,True,True,L,L,W,L,-265.0,215.0,0.3773584905660377,-1.0,-6.5,13.5,23.5
2024_06_TB_NO,2024,REG,6,2024-10-13,Sunday,13:00,NO,TB,0,1,dome,,,6,10,3.5,42.5,145.0,-175.0,-24.0,78.0,0,-20.5,L,35.5,O,0,0,3.5,True,True,L,L,W,L,-175.0,145.0,0.5714285714285714,-1.0,-3.5,20.5,35.5
2024_06_CLE_PHI,2024,REG,6,2024-10-13,Sunday,13:00,PHI,CLE,0,0,outdoors,82.0,10.0,14,7,-8.0,42.0,-425.0,330.0,4.0,36.0,0,-4.0,L,-6.0,U,1,0,8.0,False,True,W,L,L,W,-425.0,330.0,0.2352941176470588,-1.0,8.0,4.0,6.0
2024_06_IND_TEN,2024,REG,6,2024-10-13,Sunday,13:00,TEN,IND,0,1,outdoors,80.0,12.0,13,7,-2.5,42.0,-135.0,114.0,-3.0,37.0,0,-5.5,L,-5.0,U,0,0,2.5,False,True,W,L,L,W,-135.0,114.0,-1.0,1.14,2.5,5.5,5.0
2024_06_LAC_DEN,2024,REG,6,2024-10-13,Sunday,16:05,DEN,LAC,0,1,outdoors,65.0,7.0,7,14,3.0,37.0,130.0,-155.0,-7.0,39.0,0,-4.0,L,2.0,O,0,0,3.0,True,True,L,L,W,L,-155.0,130.0,0.6451612903225806,-1.0,-3.0,4.0,2.0
2024_06_PIT_LV,2024,REG,6,2024-10-13,Sunday,16:05,LV,PIT,0,0,dome,,,7,7,3.5,36.5,150.0,-180.0,-19.0,45.0,0,-15.5,L,8.5,O,0,0,3.5,True,True,L,L,W,L,-180.0,150.0,0.5555555555555556,-1.0,-3.5,15.5,8.5
2024_06_ATL_CAR,2024,REG,6,2024-10-13,Sunday,16:25,CAR,ATL,0,1,outdoors,79.0,9.0,7,10,6.0,45.5,210.0,-258.0,-18.0,58.0,0,-12.0,L,12.5,O,0,0,6.0,True,True,L,L,W,L,-258.0,210.0,0.3875968992248062,-1.0,-6.0,12.0,12.5
2024_06_DET_DAL,2024,REG,6,2024-10-13,Sunday,16:25,DAL,DET,0,0,closed,,,7,13,3.5,52.5,150.0,-180.0,-38.0,56.0,0,-34.5,L,3.5,O,0,0,3.5,True,True,L,L,W,L,-180.0,150.0,0.5555555555555556,-1.0,-3.5,34.5,3.5
2024_06_CIN_NYG,2024,REG,6,2024-10-13,Sunday,20:20,NYG,CIN,0,0,outdoors,63.0,2.0,7,7,4.5,46.0,190.0,-230.0,-10.0,24.0,0,-5.5,L,-22.0,U,0,1,4.5,True,True,L,L,L,W,-230.0,190.0,0.4347826086956521,-1.0,-4.5,5.5,22.0
2024_06_BUF_NYJ,2024,REG,6,2024-10-14,Monday,20:15,NYJ,BUF,0,1,outdoors,49.0,14.0,8,8,1.0,42.0,102.0,-122.0,-3.0,43.0,0,-2.0,L,1.0,O,0,1,1.0,True,True,L,L,W,L,-122.0,102.0,0.819672131147541,-1.0,-1.0,2.0,1.0
2024_07_DEN_NO,2024,REG,7,2024-10-17,Thursday,20:15,NO,DEN,0,0,dome,,,4,4,2.5,37.0,124.0,-148.0,-23.0,43.0,0,-20.5,L,6.0,O,0,1,2.5,True,True,L,L,W,L,-148.0,124.0,0.6756756756756757,-1.0,-2.5,20.5,6.0
2024_07_NE_JAX,2024,REG,7,2024-10-20,Sunday,09:30,JAX,NE,1,0,outdoors,63.0,12.0,7,7,-6.5,42.0,-298.0,240.0,16.0,48.0,0,9.5,W,6.0,O,1,0,6.5,False,True,L,W,W,L,-298.0,240.0,0.3355704697986577,-1.0,6.5,9.5,6.0
2024_07_SEA_ATL,2024,REG,7,2024-10-20,Sunday,13:00,ATL,SEA,0,0,closed,,,7,10,-3.0,51.5,-162.0,136.0,-20.0,48.0,0,-23.0,L,-3.5,U,0,0,3.0,False,True,W,L,L,W,-162.0,136.0,-1.0,1.36,3.0,23.0,3.5
2024_07_TEN_BUF,2024,REG,7,2024-10-20,Sunday,13:00,BUF,TEN,0,0,outdoors,66.0,12.0,6,7,-9.5,41.0,-535.0,400.0,24.0,44.0,0,14.5,W,3.0,O,1,0,9.5,False,True,L,W,W,L,-535.0,400.0,0.1869158878504672,-1.0,9.5,14.5,3.0
2024_07_CIN_CLE,2024,REG,7,2024-10-20,Sunday,13:00,CLE,CIN,0,1,outdoors,62.0,8.0,7,7,5.5,42.0,190.0,-230.0,-7.0,35.0,0,-1.5,L,-7.0,U,0,0,5.5,True,True,L,L,L,W,-230.0,190.0,0.4347826086956521,-1.0,-5.5,1.5,7.0
2024_07_HOU_GB,2024,REG,7,2024-10-20,Sunday,13:00,GB,HOU,0,0,outdoors,72.0,3.0,7,7,-3.0,48.0,-170.0,142.0,2.0,46.0,0,-1.0,L,-2.0,U,1,0,3.0,False,True,W,L,L,W,-170.0,142.0,0.5882352941176471,-1.0,3.0,1.0,2.0
2024_07_MIA_IND,2024,REG,7,2024-10-20,Sunday,13:00,IND,MIA,0,0,closed,,,7,14,-3.0,44.0,-155.0,130.0,6.0,26.0,0,3.0,W,-18.0,U,1,0,3.0,False,True,L,W,L,W,-155.0,130.0,0.6451612903225806,-1.0,3.0,3.0,18.0
2024_07_DET_MIN,2024,REG,7,2024-10-20,Sunday,13:00,MIN,DET,0,1,dome,,,14,7,-1.0,50.5,-118.0,-102.0,-2.0,60.0,0,-3.0,L,9.5,O,0,0,1.0,False,True,W,L,W,L,-118.0,-102.0,-1.0,0.9803921568627452,1.0,3.0,9.5
2024_07_PHI_NYG,2024,REG,7,2024-10-20,Sunday,13:00,NYG,PHI,0,1,outdoors,71.0,4.0,7,7,3.0,42.0,140.0,-166.0,-25.0,31.0,0,-22.0,L,-11.0,U,0,0,3.0,True,True,L,L,L,W,-166.0,140.0,0.6024096385542169,-1.0,-3.0,22.0,11.0
2024_07_LV_LA,2024,REG,7,2024-10-20,Sunday,16:05,LA,LV,0,0,dome,,,14,7,-7.0,43.0,-355.0,280.0,5.0,35.0,0,-2.0,L,-8.0,U,1,0,7.0,False,True,W,L,L,W,-355.0,280.0,0.2816901408450704,-1.0,7.0,2.0,8.0
2024_07_CAR_WAS,2024,REG,7,2024-10-20,Sunday,16:05,WAS,CAR,0,0,outdoors,76.0,2.0,7,7,-10.0,51.0,-535.0,400.0,33.0,47.0,0,23.0,W,-4.0,U,1,0,10.0,False,True,L,W,L,W,-535.0,400.0,0.1869158878504672,-1.0,10.0,23.0,4.0
2024_07_KC_SF,2024,REG,7,2024-10-20,Sunday,16:25,SF,KC,0,0,outdoors,78.0,3.0,10,13,-2.5,47.5,-142.0,120.0,-10.0,46.0,0,-12.5,L,-1.5,U,0,0,2.5,False,True,W,L,L,W,-142.0,120.0,-1.0,1.2,2.5,12.5,1.5
2024_07_NYJ_PIT,2024,REG,7,2024-10-20,Sunday,20:20,PIT,NYJ,0,0,outdoors,60.0,4.0,7,6,3.0,40.0,140.0,-166.0,22.0,52.0,0,25.0,W,12.0,O,1,1,3.0,True,True,W,W,W,L,-166.0,140.0,-1.0,1.4,-3.0,25.0,12.0
2024_07_BAL_TB,2024,REG,7,2024-10-21,Monday,20:15,TB,BAL,0,0,outdoors,80.0,8.0,8,8,4.5,51.0,185.0,-225.0,-10.0,72.0,0,-5.5,L,21.0,O,0,1,4.5,True,True,L,L,W,L,-225.0,185.0,0.4444444444444444,-1.0,-4.5,5.5,21.0
2024_07_LAC_ARI,2024,REG,7,2024-10-21,Monday,21:00,ARI,LAC,0,0,closed,,,8,8,1.0,44.0,102.0,-122.0,2.0,32.0,0,3.0,W,-12.0,U,1,1,1.0,True,True,W,W,L,W,-122.0,102.0,-1.0,1.02,-1.0,3.0,12.0
2024_08_MIN_LA,2024,REG,8,2024-10-24,Thursday,20:15,LA,MIN,0,0,dome,,,4,4,3.0,47.5,130.0,-155.0,10.0,50.0,0,13.0,W,2.5,O,1,1,3.0,True,True,W,W,W,L,-155.0,130.0,-1.0,1.3,-3.0,13.0,2.5
2024_08_PHI_CIN,2024,REG,8,2024-10-27,Sunday,13:00,CIN,PHI,0,0,outdoors,59.0,6.0,7,7,-2.5,47.5,-148.0,124.0,-20.0,54.0,0,-22.5,L,6.5,O,0,0,2.5,False,True,W,L,W,L,-148.0,124.0,-1.0,1.24,2.5,22.5,6.5
2024_08_BAL_CLE,2024,REG,8,2024-10-27,Sunday,13:00,CLE,BAL,0,1,outdoors,52.0,4.0,7,6,7.5,44.5,300.0,-380.0,5.0,53.0,0,12.5,W,8.5,O,1,0,7.5,True,True,W,W,W,L,-380.0,300.0,-1.0,3.0,-7.5,12.5,8.5
2024_08_TEN_DET,2024,REG,8,2024-10-27,Sunday,13:00,DET,TEN,0,0,dome,,,7,7,-12.5,45.0,-800.0,550.0,38.0,66.0,0,25.5,W,21.0,O,1,0,12.5,False,True,L,W,W,L,-800.0,550.0,0.125,-1.0,12.5,25.5,21.0
2024_08_IND_HOU,2024,REG,8,2024-10-27,Sunday,13:00,HOU,IND,0,1,closed,,,7,7,-5.0,45.0,-225.0,185.0,3.0,43.0,0,-2.0,L,-2.0,U,1,0,5.0,False,True,W,L,L,W,-225.0,185.0,0.4444444444444444,-1.0,5.0,2.0,2.0
2024_08_GB_JAX,2024,REG,8,2024-10-27,Sunday,13:00,JAX,GB,0,0,outdoors,84.0,4.0,7,7,3.5,49.0,160.0,-192.0,-3.0,57.0,0,0.5,W,8.0,O,0,0,3.5,True,True,W,W,W,L,-192.0,160.0,0.5208333333333334,-1.0,-3.5,0.5,8.0
2024_08_ARI_MIA,2024,REG,8,2024-10-27,Sunday,13:00,MIA,ARI,0,0,outdoors,82.0,14.0,7,6,-4.0,46.5,-198.0,164.0,-1.0,55.0,0,-5.0,L,8.5,O,0,0,4.0,False,True,W,L,W,L,-198.0,164.0,-1.0,1.64,4.0,5.0,8.5
2024_08_NYJ_NE,2024,REG,8,2024-10-27,Sunday,13:00,NE,NYJ,0,1,outdoors,53.0,8.0,7,7,7.0,41.0,245.0,-305.0,3.0,47.0,0,10.0,W,6.0,O,1,0,7.0,True,True,W,W,W,L,-305.0,245.0,-1.0,2.45,-7.0,10.0,6.0
2024_08_ATL_TB,2024,REG,8,2024-10-27,Sunday,13:00,TB,ATL,0,1,outdoors,79.0,6.0,6,7,1.5,47.0,102.0,-122.0,-5.0,57.0,0,-3.5,L,10.0,O,0,0,1.5,True,True,L,L,W,L,-122.0,102.0,0.819672131147541,-1.0,-1.5,3.5,10.0
